"year","sector","maara","sector2","col","ran","decim","si","lab"
2013,"ets",31.524,"Päästökauppasektori",NA,0,NA,NA,NA
2014,"ets",28.813,"Päästökauppasektori",NA,0,NA,NA,NA
2015,"ets",25.524,"Päästökauppasektori",NA,0,NA,NA,NA
2016,"ets",27.303,"Päästökauppasektori",NA,0,NA,NA,NA
2017,"ets",25.237,"Päästökauppasektori",NA,0,NA,NA,NA
2018,"ets",26.384,"Päästökauppasektori",NA,0,NA,NA,NA
2019,"ets",23.452,"Päästökauppasektori",NA,0,NA,NA,NA
2020,"ets",19.668,"Päästökauppasektori",NA,0,NA,NA,NA
2021,"ets",20.391,"Päästökauppasektori",NA,0,NA,NA,NA
2022,"ets",19.155,"Päästökauppasektori",NA,0,NA,NA,NA
2023,"ets",15.502,"Päästökauppasektori",NA,0,NA,NA,NA
2013,"esd",31.121,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2014,"esd",29.649,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2015,"esd",29.437,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2016,"esd",30.507,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2017,"esd",29.767,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2018,"esd",29.549,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2019,"esd",29.194,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2020,"esd",27.986,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2021,"esd",27.212,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2022,"esd",26.545,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2023,"esd",25.127,"Taakanjakosektori","#4ba180",3,1,0.6,"Päästöt, Mt"
2005,"ghg",69.713,"Kokonaispäästöt",NA,0,NA,NA,NA
2005,"lulucf",-24.85,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2006,"ghg",81.085,"Kokonaispäästöt",NA,0,NA,NA,NA
2006,"lulucf",-28.748,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2007,"ghg",79.413,"Kokonaispäästöt",NA,0,NA,NA,NA
2007,"lulucf",-19.101,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2008,"ghg",71.26,"Kokonaispäästöt",NA,0,NA,NA,NA
2008,"lulucf",-21.682,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2009,"ghg",67.63,"Kokonaispäästöt",NA,0,NA,NA,NA
2009,"lulucf",-33.906,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2010,"ghg",75.468,"Kokonaispäästöt",NA,0,NA,NA,NA
2010,"lulucf",-22.378,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2011,"ghg",67.72,"Kokonaispäästöt",NA,0,NA,NA,NA
2011,"lulucf",-21.62,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2012,"ghg",62.177,"Kokonaispäästöt",NA,0,NA,NA,NA
2012,"lulucf",-23.342,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2013,"ghg",62.646,"Kokonaispäästöt",NA,0,NA,NA,NA
2013,"lulucf",-16.557,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2014,"ghg",58.461,"Kokonaispäästöt",NA,0,NA,NA,NA
2014,"lulucf",-17.541,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2015,"ghg",54.961,"Kokonaispäästöt",NA,0,NA,NA,NA
2015,"lulucf",-13.131,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2016,"ghg",57.81,"Kokonaispäästöt",NA,0,NA,NA,NA
2016,"lulucf",-9.493,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2017,"ghg",55.003,"Kokonaispäästöt",NA,0,NA,NA,NA
2017,"lulucf",-7.032,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2018,"ghg",55.934,"Kokonaispäästöt",NA,0,NA,NA,NA
2018,"lulucf",2.324,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2019,"ghg",52.646,"Kokonaispäästöt",NA,0,NA,NA,NA
2019,"lulucf",-3.233,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2020,"ghg",47.654,"Kokonaispäästöt",NA,0,NA,NA,NA
2020,"lulucf",-5.354,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2021,"ghg",47.604,"Kokonaispäästöt",NA,0,NA,NA,NA
2021,"lulucf",3.474,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2022,"ghg",45.7,"Kokonaispäästöt",NA,0,NA,NA,NA
2022,"lulucf",4.443,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2023,"ghg",40.629,"Kokonaispäästöt",NA,0,NA,NA,NA
2023,"lulucf",-1.346,"Maankäyttösektori (LULUCF)","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2005,"net",44.863,"Nettopäästöt",NA,0,NA,NA,NA
2006,"net",52.337,"Nettopäästöt",NA,0,NA,NA,NA
2007,"net",60.312,"Nettopäästöt",NA,0,NA,NA,NA
2008,"net",49.578,"Nettopäästöt",NA,0,NA,NA,NA
2009,"net",33.724,"Nettopäästöt",NA,0,NA,NA,NA
2010,"net",53.09,"Nettopäästöt",NA,0,NA,NA,NA
2011,"net",46.1,"Nettopäästöt",NA,0,NA,NA,NA
2012,"net",38.835,"Nettopäästöt",NA,0,NA,NA,NA
2013,"net",46.089,"Nettopäästöt",NA,0,NA,NA,NA
2014,"net",40.92,"Nettopäästöt",NA,0,NA,NA,NA
2015,"net",41.83,"Nettopäästöt",NA,0,NA,NA,NA
2016,"net",48.317,"Nettopäästöt",NA,0,NA,NA,NA
2017,"net",47.971,"Nettopäästöt",NA,0,NA,NA,NA
2018,"net",58.258,"Nettopäästöt",NA,0,NA,NA,NA
2019,"net",49.413,"Nettopäästöt",NA,0,NA,NA,NA
2020,"net",42.3,"Nettopäästöt",NA,0,NA,NA,NA
2021,"net",51.078,"Nettopäästöt",NA,0,NA,NA,NA
2022,"net",50.143,"Nettopäästöt",NA,0,NA,NA,NA
2023,"net",39.283,"Nettopäästöt",NA,0,NA,NA,NA
2013,"allocation",33.497,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2014,"allocation",32.977,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2015,"allocation",32.458,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2016,"allocation",31.938,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2017,"allocation",31.771,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2018,"allocation",31.185,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2019,"allocation",30.599,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2020,"allocation",30.013,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2021,"allocation",28.84,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2022,"allocation",27.97,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2023,"allocation",26.626,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2024,"allocation",25.283,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2025,"allocation",23.939,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2026,"allocation",23.0241866666667,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2027,"allocation",21.57064,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2028,"allocation",20.1170933333333,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2029,"allocation",18.6635466666667,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2030,"allocation",17.21,"Taakanjakosektorin päästökiintiö","#BC17E6",4,1,0.9,"Päästötavoite, Mt"
2009,"metsa",-47.805,"Metsämaa",NA,0,NA,NA,NA
2006,"metsa",-36.448,"Metsämaa",NA,0,NA,NA,NA
2005,"metsa",-35.067,"Metsämaa",NA,0,NA,NA,NA
2012,"metsa",-33.889,"Metsämaa",NA,0,NA,NA,NA
2010,"metsa",-32.664,"Metsämaa",NA,0,NA,NA,NA
2008,"metsa",-32.231,"Metsämaa",NA,0,NA,NA,NA
2011,"metsa",-31.772,"Metsämaa",NA,0,NA,NA,NA
2014,"metsa",-26.369,"Metsämaa",NA,0,NA,NA,NA
2013,"metsa",-26.207,"Metsämaa",NA,0,NA,NA,NA
2007,"metsa",-25.372,"Metsämaa",NA,0,NA,NA,NA
2015,"metsa",-21.856,"Metsämaa",NA,0,NA,NA,NA
2016,"metsa",-17.763,"Metsämaa",NA,0,NA,NA,NA
2020,"metsa",-16.415,"Metsämaa",NA,0,NA,NA,NA
2017,"metsa",-14.41,"Metsämaa",NA,0,NA,NA,NA
2019,"metsa",-12.391,"Metsämaa",NA,0,NA,NA,NA
2023,"metsa",-11.674,"Metsämaa",NA,0,NA,NA,NA
2007,"puutuote",-5.61,"Puutuotteet",NA,0,NA,NA,NA
2018,"metsa",-5.466,"Metsämaa",NA,0,NA,NA,NA
2021,"metsa",-4.982,"Metsämaa",NA,0,NA,NA,NA
2022,"metsa",-4.772,"Metsämaa",NA,0,NA,NA,NA
2006,"puutuote",-4.763,"Puutuotteet",NA,0,NA,NA,NA
2018,"puutuote",-4.584,"Puutuotteet",NA,0,NA,NA,NA
2017,"puutuote",-4.498,"Puutuotteet",NA,0,NA,NA,NA
2016,"puutuote",-3.818,"Puutuotteet",NA,0,NA,NA,NA
2021,"puutuote",-3.719,"Puutuotteet",NA,0,NA,NA,NA
2019,"puutuote",-3.382,"Puutuotteet",NA,0,NA,NA,NA
2022,"puutuote",-3.251,"Puutuotteet",NA,0,NA,NA,NA
2014,"puutuote",-3.027,"Puutuotteet",NA,0,NA,NA,NA
2015,"puutuote",-2.909,"Puutuotteet",NA,0,NA,NA,NA
2013,"puutuote",-2.367,"Puutuotteet",NA,0,NA,NA,NA
2023,"puutuote",-2.256,"Puutuotteet",NA,0,NA,NA,NA
2010,"puutuote",-2.195,"Puutuotteet",NA,0,NA,NA,NA
2011,"puutuote",-2.171,"Puutuotteet",NA,0,NA,NA,NA
2005,"puutuote",-1.971,"Puutuotteet",NA,0,NA,NA,NA
2008,"puutuote",-1.785,"Puutuotteet",NA,0,NA,NA,NA
2012,"puutuote",-1.675,"Puutuotteet",NA,0,NA,NA,NA
2020,"puutuote",-1.291,"Puutuotteet",NA,0,NA,NA,NA
2014,"Muut",2.952,"Ruohikkoalueet",NA,0,NA,NA,NA
2015,"Muut",2.983,"Ruohikkoalueet",NA,0,NA,NA,NA
2012,"Muut",3.192,"Ruohikkoalueet",NA,0,NA,NA,NA
2013,"Muut",3.216,"Ruohikkoalueet",NA,0,NA,NA,NA
2021,"Muut",3.282,"Ruohikkoalueet",NA,0,NA,NA,NA
2011,"Muut",3.319,"Ruohikkoalueet",NA,0,NA,NA,NA
2020,"Muut",3.407,"Ruohikkoalueet",NA,0,NA,NA,NA
2022,"Muut",3.52,"Ruohikkoalueet",NA,0,NA,NA,NA
2023,"Muut",3.545,"Ruohikkoalueet",NA,0,NA,NA,NA
2017,"Muut",3.62,"Ruohikkoalueet",NA,0,NA,NA,NA
2018,"Muut",3.721,"Ruohikkoalueet",NA,0,NA,NA,NA
2016,"Muut",3.866,"Ruohikkoalueet",NA,0,NA,NA,NA
2019,"Muut",3.901,"Ruohikkoalueet",NA,0,NA,NA,NA
2010,"Muut",3.968,"Ruohikkoalueet",NA,0,NA,NA,NA
2009,"Muut",4.214,"Ruohikkoalueet",NA,0,NA,NA,NA
2008,"Muut",4.538,"Ruohikkoalueet",NA,0,NA,NA,NA
2007,"Muut",4.668,"Ruohikkoalueet",NA,0,NA,NA,NA
2006,"Muut",4.74,"Ruohikkoalueet",NA,0,NA,NA,NA
2005,"Muut",4.765,"Ruohikkoalueet",NA,0,NA,NA,NA
2009,"puutuote",1.646,"Puutuotteet",NA,0,NA,NA,NA
2009,"metsajapuu",-46.159,"Metsämaa ja puutuotteet","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2006,"metsajapuu",-41.211,"Metsämaa ja puutuotteet","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2005,"metsajapuu",-37.038,"Metsämaa ja puutuotteet","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2012,"metsajapuu",-35.564,"Metsämaa ja puutuotteet","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
2010,"metsajapuu",-34.859,"Metsämaa ja puutuotteet","#4ba180",3,1,0.6,"Nettopäästöt, Mt"
